Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100u,C_1206_3216Metric_Pad1.42x1.75mm_HandSolder,128.0529,-96.7108,0,top
C3,10u,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,116.815,-79.12,90,top
C6,33p,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,133.4774,-70.3964,180,top
C7,33p,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,129.388,-73.6108,90,top
C8,10u,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,139.548,-89.929,0,top
C9,10u,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,131.307,-85.992,180,top
C10,0.1u,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,139.548,-86.881,0,top
C11,0.1u,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,139.562,-84.976,0,top
C12,0.1u,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,127.3674,-79.6166,180,top
C13,0.1u,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,140.183,-79.388,0,top
C14,0.1u,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,136.119,-87.262,270,top
C15,0.1u,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,138.772,-75.959,0,top
C16,10u,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,133.96,-89.181,270,top
C17,1000p,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,142.342,-75.07,270,top
C18,22p,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,148.1078,-84.073,270,top
C19,220p,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,145.263,-89.167,270,top
C20,220p,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,145.263,-75.084,270,top
C21,22p,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,148.1078,-80.15,270,top
C22,100p,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,149.454,-89.181,270,top
C23,100p,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,149.454,-75.084,270,top
C24,0.1u,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,143.3466,-57.3408,0,top
C25,0.1u,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,150.3798,-67.6278,0,top
C26,10u,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,137.262,-57.3662,180,top
C27,10u,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,145.404,-67.6278,180,top
C28,100u,C_1206_3216Metric_Pad1.42x1.75mm_HandSolder,144.6899,-94.9328,180,top
C29,0.1u,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,127.85,-104.5594,180,top
L1,560n,L_0603_1608Metric_Pad1.05x0.95mm_HandSolder,144.388,-84.976,0,top
L2,560n,L_0603_1608Metric_Pad1.05x0.95mm_HandSolder,144.388,-79.261,0,top
Q1,DMG1012T-7,SOT-523,119.7868,-58.4838,0,top
Q2,DMG1012T-7,SOT-523,124.689,-58.3314,0,top
Q3,DMG1012T-7,SOT-523,128.5752,-62.3954,0,top
Q4,DMG1012T-7,SOT-523,128.6006,-57.7726,0,top
R1,0,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,119.7728,-98.2602,180,top
R2,0,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,119.7728,-96.3552,180,top
R3,10k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,118.1472,-104.5594,0,top
R4,10k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,122.3382,-104.5594,0,top
R5,10k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,122.4144,-79.4896,180,top
R6,1k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,138.772,-72.911,0,top
R7,1.6k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,144.388,-82.944,0,top
R8,1.5,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,150.8002,-84.0984,270,top
R9,1.5,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,150.8002,-80.1614,270,top
R12,100k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,132.182,-57.29,0,top
R13,100k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,132.168,-59.576,180,top
R14,100k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,139.562,-68.7708,0,top
R15,100k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,139.435,-65.672,180,top
R16,1M,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,121.881,-68.1485,180,top
R17,1M,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,147.93,-70.611,90,top
R18,0,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,119.7754,-94.4756,0,top
R19,0,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,119.7754,-92.5706,0,top
R20,10k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,125.818,-74.943,0,top
R21,10k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,125.846,-71.895,180,top
R22,10k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,121.8315,-66.18,0,top
R23,10k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,117.5135,-67.069,0,top
R24,121,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,121.9585,-62.6735,90,top
R25,121,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,117.323,-62.638,90,top
R26,121,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,131.815,-62.751,180,top
R27,121,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,131.7515,-65.672,0,top
R28,10k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,128.0405,-65.7355,0,top
R29,10k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,125.1335,-63.1815,270,top
R30,0,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,129.148,-93.104,0,top
R31,10k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,133.8952,-100.5716,0,top
TP1,TestPoint,TestPoint_Keystone_5019_Minature,159.36,-110.122,270,top
TP2,TestPoint,TestPoint_Keystone_5019_Minature,154.788,-110.122,270,top
TP5,TestPoint,TestPoint_Keystone_5019_Minature,153.772,-50.9654,270,top
TP6,TestPoint,TestPoint_Keystone_5019_Minature,157.6582,-50.9654,270,top
TP7,TestPoint,TestPoint_Keystone_5019_Minature,170.3582,-50.9908,270,top
TP8,TestPoint,TestPoint_Keystone_5019_Minature,174.1682,-50.9908,270,top
U2,PN532,HVQFN40-6X6,133.6044,-80.912,180,top
U3,MAX98357,QFN50P300X300X80-17N,140.2084,-53.734,0,top
U4,MAX98357,QFN50P300X300X80-17N,147.1934,-63.4368,0,top
U5,FXL6408UMX,QFN40P260X180X55-16N,132.1058,-104.2546,90,top
Y1,Oscillator,OSCCC500X320X105N,133.536,-73.6866,180,top
